Code Smell,Project,Package,Class,Method,IsSmell,SeverityLevel,Severity,ATFD_method,FDP_method,MAXNESTING_method,LOC_method,CYCLO_method,NOLV_method,NOAV_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,CDISP_method,AMW_type,ATFD_type,CFNAMM_type,DIT_type,FANOUT_type,LCOM5_type,LOCNAMM_type,LOC_package,LOC_type,NIM_type,NOA_type,NOCS_package,NOCS_project,NOMNAMM_project,NOMNAMM_type,NOM_project,RFC_type,TCC_type,WMCNAMM_type,WMC_type,WOC_type,NOM_type,AMWNAMM_type,NOCS_type,NOM_package,NOMNAMM_package,LOCNAMM_package,LOC_project,LOCNAMM_project,NOAM_type,NOP_method,MaMCL_method,MeMCL_method,CLNAMM_method,num_not_final_not_static_attributes,number_private_visibility_attributes
Large Class,Core2D,Core2D.Configuration.Windows,WindowConfigurationFactory,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,308,1298,2,1786,0,0,0,0,0,2,0,0,2,2,0,0,0,0,1,0,0,0,0,0
Large Class,Core2D,Core2D.Converters,BaseShapeIconConverter,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,308,1298,2,1786,0,0,0,0,0,2,0,0,16,15,0,0,0,0,1,0,0,0,0,0
Large Class,Core2D,Core2D.DragAndDrop.Handlers,ListBoxDropHandler,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,308,1298,1,1786,0,0,0,0,0,1,0,0,15,15,0,0,0,0,1,0,0,0,0,0
Large Class,Core2D,Core2D.DragAndDrop.Handlers,ProjectTreeViewDropHandler,,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,308,1298,3,1786,0,0,0,0,0,3,0,0,15,15,0,0,0,0,1,0,0,0,0,0
Large Class,Core2D,Core2D.Editor,AvaloniaEditorCanvasPlatform,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,308,1298,1,1786,0,0,0,0,0,1,0,0,466,373,0,0,0,0,1,0,0,0,9,10
Large Class,Core2D,Core2D.Layout,BoxLayout,,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,308,1298,5,1786,0,0,0,0,0,5,0,0,9,9,0,0,0,0,1,0,0,0,0,0
Large Class,Core2D,Core2D.Modules,AvaloniaModule,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308,1298,1,1786,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Large Class,Core2D,Core2D.FileWriter.SkiaSharpJpeg,JpegSkiaSharpExporter,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,308,1298,2,1786,0,0,0,0,0,3,0,0,4,2,0,0,0,0,1,0,0,0,0,2
Large Class,Core2D,Core2D.FileWriter.SkiaSharpWebp,WebpSkiaSharpWriter,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,308,1298,0,1786,0,0,0,0,0,1,0,0,4,2,0,0,0,0,1,0,0,0,0,1
Large Class,Core2D,Core2D.Renderer,FillDrawNode,,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,308,1298,4,1786,0,0,0,0,0,4,0,0,101,77,0,0,0,0,1,0,0,0,0,0
